row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,81053,1088,1.088,1.0,0.6,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,96566,91,0.091,3.0,2.1,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,96656,181,0.181,0.0,1.5,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,96747,272,0.272,4.0,2.2,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,96837,362,0.362,0.0,1.6,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,96928,453,0.453,1.0,1.5,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,97019,544,0.544,1.0,1.3,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,97110,635,0.635,0.0,1.0,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,97201,726,0.726,2.0,1.3,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.4,0
DATA,97291,816,0.816,1.0,1.2,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,97382,907,0.907,2.0,1.4,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,97473,998,0.998,0.0,1.0,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,97563,1088,1.088,1.0,1.0,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.6,0
DATA,97654,1179,1.179,3.0,1.5,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,97744,1269,1.269,1.0,1.4,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,97836,1361,1.361,1.0,1.3,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,97927,1452,1.452,6.0,2.5,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.5,0
DATA,98017,1542,1.542,9.0,4.1,46.0,25.9,110.3,0,0,2,0.0,0.0,0.0,0.4,0
DATA,98108,1633,1.633,12.0,6.1,46.0,0.1,110.3,1,0,1,0.0,0.0,0.0,0.2,0
DATA,98199,1724,1.724,16.0,8.6,46.0,0.1,110.3,0,0,1,-24.7,18.6,8.7,-0.0,0
DATA,98289,1814,1.814,35.0,15.2,46.0,0.1,110.3,0,0,1,-24.4,14.7,22.7,1.0,0
DATA,98380,1905,1.905,43.0,22.1,46.0,0.1,110.3,0,0,1,-24.5,15.6,5.7,1.2,0
DATA,98471,1996,1.996,33.0,24.8,46.0,0.1,110.3,0,0,1,0.0,0.0,0.0,0.2,0
DATA,98562,2087,2.087,14.0,22.1,46.0,0.1,110.3,0,0,1,0.0,0.0,0.0,0.3,0
DATA,98654,2179,2.179,10.0,19.1,43.0,0.1,1.3,0,1,2,-24.7,18.6,8.7,0.2,0
DATA,98743,2268,2.268,21.0,19.6,43.0,0.1,1.3,0,0,2,-22.5,16.7,28.7,0.0,0
DATA,98834,2359,2.359,40.0,24.7,43.0,19.1,1.3,1,0,1,-23.0,17.2,8.7,0.3,0
DATA,98924,2449,2.449,38.0,28.0,43.0,19.1,1.3,0,0,1,0.0,0.0,0.0,0.0,0
DATA,99015,2540,2.54,20.0,26.0,43.0,19.1,1.3,0,0,1,0.0,0.0,0.0,0.0,0
DATA,99108,2633,2.633,10.0,22.0,40.0,19.1,132.5,0,1,2,0.0,0.0,0.0,0.2,0
DATA,99197,2722,2.722,15.0,20.3,40.0,19.1,132.5,0,0,2,-23.5,4.1,24.7,0.0,0
DATA,99288,2813,2.813,32.0,23.2,40.0,19.1,132.5,0,0,2,-23.4,3.3,29.7,0.3,0
DATA,99379,2904,2.904,37.0,26.6,40.0,20.3,132.5,1,0,1,-22.9,-2.9,6.0,0.6,0
DATA,99469,2994,2.994,26.0,26.5,40.0,20.3,132.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,99562,3087,3.087,5.0,21.1,37.0,20.3,132.2,0,1,2,0.0,0.0,0.0,0.3,0
DATA,99651,3176,3.176,1.0,16.1,37.0,20.3,132.2,0,0,2,0.0,0.0,0.0,0.2,0
DATA,99741,3266,3.266,15.0,15.8,37.0,20.3,132.2,0,0,2,-10.0,3.5,26.1,0.0,0
DATA,99832,3357,3.357,28.0,18.9,37.0,20.3,132.2,0,0,2,-11.5,4.0,29.7,1.8,0
DATA,99922,3447,3.447,41.0,24.4,37.0,15.8,132.2,1,0,1,0.0,0.0,0.0,2.8,0
DATA,100014,3539,3.539,21.0,23.5,37.0,15.8,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,100104,3629,3.629,10.0,20.2,37.0,15.8,132.2,0,0,1,0.0,0.0,0.0,0.1,0
DATA,100195,3720,3.72,19.0,19.9,37.0,15.8,132.2,0,0,1,-1.6,11.1,13.1,-0.0,0
DATA,100285,3810,3.81,29.0,22.2,37.0,15.8,132.2,0,0,1,-2.2,10.5,37.1,0.1,0
DATA,100376,3901,3.901,37.0,25.9,37.0,15.8,132.2,0,0,1,-7.8,12.5,6.7,0.5,0
DATA,100466,3991,3.991,34.0,27.9,37.0,15.8,132.2,0,0,1,0.0,0.0,0.0,0.3,0
DATA,100557,4082,4.082,15.0,24.7,37.0,15.8,132.2,0,0,1,0.0,0.0,0.0,0.1,0
DATA,100651,4176,4.176,10.0,21.0,41.0,15.8,55.1,0,1,2,-24.7,18.6,5.7,0.1,0
DATA,100740,4265,4.265,18.0,20.3,41.0,15.8,55.1,0,0,2,-18.6,17.7,26.1,0.0,0
DATA,100830,4355,4.355,35.0,23.9,41.0,15.8,55.1,0,0,2,-14.0,17.2,30.1,1.1,0
DATA,100921,4446,4.446,43.0,28.7,41.0,20.3,55.1,1,0,1,-16.7,17.5,5.7,1.6,0
DATA,101012,4537,4.537,32.0,29.5,41.0,20.3,55.1,0,0,1,0.0,0.0,0.0,0.3,0
DATA,101101,4626,4.626,13.0,25.4,41.0,20.3,55.1,0,0,1,0.0,0.0,0.0,0.1,0
DATA,101195,4720,4.72,12.0,22.0,43.0,20.3,110.5,0,1,2,-24.7,18.6,5.7,0.1,0
DATA,101283,4808,4.808,26.0,23.0,43.0,20.3,110.5,0,0,2,-16.8,17.5,38.1,0.4,0
DATA,101374,4899,4.899,43.0,28.0,43.0,22.0,110.5,1,0,1,-18.8,17.8,10.7,2.2,0
DATA,101465,4990,4.99,45.0,32.3,43.0,22.0,110.5,0,0,1,0.0,0.0,0.0,1.0,0
DATA,101556,5081,5.081,18.0,28.7,43.0,22.0,110.5,0,0,1,0.0,0.0,0.0,0.2,0
DATA,101649,5174,5.174,9.0,23.8,45.0,22.0,131.9,0,1,2,0.0,0.0,0.0,0.3,0
DATA,101737,5262,5.262,18.0,22.3,45.0,22.0,131.9,0,0,2,0.6,20.4,14.7,0.2,0
DATA,101827,5352,5.352,37.0,26.0,45.0,22.0,131.9,0,0,2,1.1,17.5,36.1,0.0,0
DATA,101918,5443,5.443,49.0,31.7,45.0,22.3,131.9,1,0,1,-5.3,17.8,5.7,0.3,0
DATA,102009,5534,5.534,36.0,32.8,45.0,22.3,131.9,0,0,1,0.0,0.0,0.0,0.2,0
DATA,102102,5627,5.627,12.0,27.6,49.0,22.3,132.2,0,1,2,0.0,0.0,0.0,0.3,0
DATA,102191,5716,5.716,8.0,22.7,49.0,22.3,132.2,0,0,2,0.0,0.0,0.0,0.3,0
DATA,102282,5807,5.807,27.0,23.8,49.0,22.3,132.2,0,0,2,-4.2,-2.8,42.1,0.2,0
DATA,102372,5897,5.897,37.0,27.1,49.0,22.3,132.2,0,0,2,-8.9,-2.6,13.7,0.6,0
DATA,102463,5988,5.988,42.0,30.8,49.0,22.7,132.2,1,0,1,0.0,0.0,0.0,0.5,0
DATA,102554,6079,6.079,27.0,29.9,49.0,22.7,132.2,0,0,1,0.0,0.0,0.0,0.1,0
DATA,102646,6171,6.171,10.0,24.9,42.0,22.7,110.3,0,1,2,0.0,0.0,0.0,0.2,0
DATA,102735,6260,6.26,18.0,23.2,42.0,22.7,110.3,0,0,2,1.9,10.1,39.1,0.3,0
DATA,102825,6350,6.35,41.0,27.6,42.0,22.7,110.3,0,0,2,2.0,10.0,46.1,3.0,0
DATA,102916,6441,6.441,55.0,34.5,42.0,23.2,110.3,1,0,1,-4.7,12.1,6.7,3.6,0
DATA,103007,6532,6.532,36.0,34.9,42.0,23.2,110.3,0,0,1,0.0,0.0,0.0,0.8,0
DATA,103100,6625,6.625,12.0,29.1,55.0,23.2,132.5,0,1,2,0.0,0.0,0.0,0.4,1
DATA,103189,6714,6.714,14.0,25.4,55.0,23.2,132.5,0,0,2,0.1,20.4,20.7,0.3,1
DATA,103280,6805,6.805,35.0,27.8,55.0,23.2,132.5,0,0,2,0.5,16.4,58.1,2.0,1
DATA,103370,6895,6.895,51.0,33.6,55.0,25.4,132.5,1,0,1,-5.8,17.0,7.7,3.8,0
DATA,103461,6986,6.986,40.0,35.2,55.0,25.4,132.5,0,0,1,0.0,0.0,0.0,1.0,0
DATA,103552,7077,7.077,19.0,31.1,55.0,25.4,132.5,0,0,1,0.0,0.0,0.0,0.3,0
DATA,103645,7170,7.17,14.0,26.9,51.0,25.4,110.1,0,1,2,-2.4,20.2,16.7,0.3,0
DATA,103733,7258,7.258,33.0,28.4,51.0,25.4,110.1,0,0,2,-0.5,17.4,70.1,3.5,0
DATA,103823,7348,7.348,63.5,37.2,51.0,26.9,110.1,1,0,1,-2.4,18.0,19.7,8.7,0
DATA,103914,7439,7.439,55.0,41.6,51.0,26.9,110.1,0,0,1,0.0,0.0,0.0,3.3,0
DATA,104007,7532,7.532,21.0,36.5,63.5,26.9,165.7,0,1,2,0.0,0.0,0.0,0.8,0
DATA,104095,7620,7.62,9.0,29.6,63.5,26.9,165.7,0,0,2,-24.7,18.6,9.7,0.6,0
DATA,104187,7712,7.712,25.0,28.5,63.5,26.9,165.7,0,0,2,-17.4,16.5,77.1,2.4,0
DATA,104278,7803,7.803,62.0,36.8,63.5,28.5,165.7,1,0,1,-14.9,15.3,33.7,8.4,0
DATA,104369,7894,7.894,58.0,42.1,63.5,28.5,165.7,0,0,1,-17.3,16.1,5.7,4.7,0
DATA,104459,7984,7.984,32.0,39.6,63.5,28.5,165.7,0,0,1,0.0,0.0,0.0,0.9,0
DATA,104552,8077,8.077,10.0,32.2,62.0,28.5,110.1,0,1,2,0.0,0.0,0.0,0.7,0
DATA,104640,8165,8.165,16.0,28.1,62.0,28.5,110.1,0,0,2,-0.6,11.2,53.1,1.2,0
DATA,104731,8256,8.256,51.0,33.9,62.0,28.1,110.1,1,0,1,-0.6,10.6,60.1,6.6,0
DATA,104821,8346,8.346,63.5,41.3,62.0,28.1,110.1,0,0,1,-6.6,12.6,6.7,7.0,0
DATA,104912,8437,8.437,38.0,40.5,62.0,28.1,110.1,0,0,1,0.0,0.0,0.0,1.5,0
DATA,105006,8531,8.531,13.0,33.6,63.5,28.1,132.2,0,1,2,-24.7,18.6,5.7,0.7,0
DATA,105094,8619,8.619,12.0,28.2,63.5,28.1,132.2,0,0,2,-20.1,18.9,17.7,0.6,0
DATA,105185,8710,8.71,35.0,29.9,63.5,28.1,132.2,0,0,2,-14.8,14.9,80.1,3.4,0
DATA,105275,8800,8.8,60.0,37.4,63.5,28.2,132.2,1,0,1,-14.7,12.9,25.7,8.4,0
DATA,105366,8891,8.891,56.0,42.1,63.5,28.2,132.2,0,0,1,-17.2,14.3,5.7,3.4,0
DATA,105457,8982,8.982,26.0,38.0,63.5,28.2,132.2,0,0,1,0.0,0.0,0.0,0.7,0
DATA,105550,9075,9.075,11.0,31.3,60.0,28.2,110.5,0,1,2,-24.7,18.6,6.7,0.5,0
DATA,105638,9163,9.163,27.0,30.2,60.0,28.2,110.5,0,0,2,-17.8,15.5,84.1,1.8,0
DATA,105729,9254,9.254,59.0,37.4,60.0,30.2,110.5,1,0,1,-14.1,14.5,37.7,6.5,0
DATA,105820,9345,9.345,62.0,43.6,60.0,30.2,110.5,0,0,1,-16.7,15.5,5.7,3.3,0
DATA,105911,9436,9.436,30.0,40.2,60.0,30.2,110.5,0,0,1,0.0,0.0,0.0,0.6,0
DATA,106004,9529,9.529,11.0,32.9,62.0,30.2,132.2,0,1,2,-24.7,18.6,5.7,0.6,0
DATA,106092,9617,9.617,13.0,27.9,62.0,30.2,132.2,0,0,2,-18.4,19.1,29.7,0.7,0
DATA,106182,9707,9.707,44.0,31.9,62.0,30.2,132.2,0,0,2,-13.9,16.8,59.1,4.3,0
DATA,106273,9798,9.798,59.0,38.7,62.0,27.9,132.2,1,0,1,-16.6,17.3,7.7,5.5,0
DATA,106363,9888,9.888,41.0,39.3,62.0,27.9,132.2,0,0,1,0.0,0.0,0.0,1.2,0
DATA,106458,9983,9.983,16.0,33.5,59.0,27.9,132.2,0,1,2,0.0,0.0,0.0,0.5,0
DATA,106546,10071,10.071,10.0,27.6,59.0,27.9,132.2,0,0,2,-24.7,18.6,10.7,0.7,0
DATA,106637,10162,10.162,33.0,28.9,59.0,27.9,132.2,0,0,2,-18.8,15.2,73.1,4.8,0
DATA,106727,10252,10.252,57.0,36.0,59.0,27.6,132.2,1,0,1,-20.2,16.1,9.7,8.9,0
DATA,106817,10342,10.342,47.0,38.7,59.0,27.6,132.2,0,0,1,0.0,0.0,0.0,2.7,0
DATA,106910,10435,10.435,17.0,33.3,57.0,27.6,132.5,0,1,2,0.0,0.0,0.0,0.4,0
DATA,106998,10523,10.523,8.0,27.0,57.0,27.6,132.5,0,0,2,-24.7,18.6,8.7,0.5,0
DATA,107089,10614,10.614,25.0,26.5,57.0,27.6,132.5,0,0,2,-19.9,14.6,65.1,2.8,0
DATA,107181,10706,10.706,44.0,30.9,57.0,27.6,132.5,0,0,2,-21.1,15.6,11.7,7.4,0
DATA,107272,10797,10.797,48.0,35.1,57.0,26.5,132.5,1,0,1,-22.0,16.4,5.7,3.9,0
DATA,107362,10887,10.887,27.0,33.1,57.0,26.5,132.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,107455,10980,10.98,11.0,27.6,48.0,26.5,110.1,0,1,2,-24.7,18.6,6.7,0.1,0
DATA,107544,11069,11.069,20.0,25.7,48.0,26.5,110.1,0,0,2,-17.3,16.9,56.1,0.6,0
DATA,107634,11159,11.159,59.0,34.0,48.0,25.7,110.1,1,0,1,-13.8,15.8,42.7,5.6,0
DATA,107724,11249,11.249,63.5,41.4,48.0,25.7,110.1,0,0,1,-16.5,16.5,6.7,5.4,0
DATA,107815,11340,11.34,40.0,41.0,48.0,25.7,110.1,0,0,1,0.0,0.0,0.0,1.0,0
DATA,107909,11434,11.434,12.0,33.8,63.5,25.7,132.2,0,1,2,0.0,0.0,0.0,0.6,0
DATA,107997,11522,11.522,10.0,27.8,63.5,25.7,132.2,0,0,2,-1.0,20.3,17.7,0.6,0
DATA,108088,11613,11.613,38.0,30.4,63.5,25.7,132.2,0,0,2,0.4,16.7,69.1,2.9,0
DATA,108179,11704,11.704,60.0,37.8,63.5,27.8,132.2,1,0,1,-0.7,17.5,15.7,6.6,0
DATA,108269,11794,11.794,46.0,39.8,63.5,27.8,132.2,0,0,1,0.0,0.0,0.0,2.2,0
DATA,108362,11887,11.887,16.0,33.9,60.0,27.8,132.5,0,1,2,0.0,0.0,0.0,0.5,0
DATA,108450,11975,11.975,10.0,27.9,60.0,27.8,132.5,0,0,2,-4.8,20.0,11.7,0.5,0
DATA,108540,12065,12.065,29.0,28.2,60.0,27.8,132.5,0,0,2,-2.4,16.1,65.1,2.0,0
DATA,108633,12158,12.158,59.0,35.9,60.0,27.9,132.5,1,0,1,-1.8,13.9,40.1,7.7,0
DATA,108723,12248,12.248,61.0,42.2,60.0,27.9,132.5,0,0,1,0.0,0.0,0.0,4.8,0
DATA,108814,12339,12.339,37.0,40.9,60.0,27.9,132.5,0,0,1,0.0,0.0,0.0,0.8,0
DATA,108907,12432,12.432,16.0,34.7,61.0,27.9,110.1,0,1,2,0.0,0.0,0.0,0.6,0
DATA,108995,12520,12.52,21.0,31.2,61.0,27.9,110.1,0,0,2,8.7,4.3,66.1,1.0,0
DATA,109085,12610,12.61,59.0,38.2,61.0,31.2,110.1,1,0,1,8.4,5.0,40.1,4.4,0
DATA,109176,12701,12.701,59.0,43.4,61.0,31.2,110.1,0,0,1,0.0,0.0,0.0,3.2,0
DATA,109267,12792,12.792,33.0,40.8,61.0,31.2,110.1,0,0,1,0.0,0.0,0.0,0.6,0
DATA,109360,12885,12.885,17.0,34.8,59.0,31.2,132.2,0,1,2,21.9,21.9,5.0,0.4,0
DATA,109449,12974,12.974,22.0,31.6,59.0,31.2,132.2,0,0,2,18.5,17.4,62.1,0.5,0
DATA,109540,13065,13.065,58.0,38.2,59.0,31.6,132.2,1,0,1,15.9,14.9,41.1,2.1,0
DATA,109630,13155,13.155,59.0,43.4,59.0,31.6,132.2,0,0,1,17.4,16.7,6.0,1.4,0
DATA,109720,13245,13.245,37.0,41.8,59.0,31.6,132.2,0,0,1,18.5,18.0,5.0,0.3,0
DATA,109814,13339,13.339,13.0,34.6,59.0,31.6,132.7,0,1,2,19.4,19.0,10.0,0.4,0
DATA,109901,13426,13.426,20.0,31.0,59.0,31.6,132.7,0,0,2,18.2,17.2,59.1,0.4,0
DATA,109992,13517,13.517,59.0,38.0,59.0,31.0,132.7,1,0,1,17.3,17.0,44.1,1.4,0
DATA,110084,13609,13.609,63.5,44.4,59.0,31.0,132.7,0,0,1,18.5,18.2,5.0,1.5,0
DATA,110175,13700,13.7,33.0,41.5,59.0,31.0,132.7,0,0,1,0.0,0.0,0.0,0.6,0
DATA,110267,13792,13.792,17.0,35.4,63.5,31.0,131.9,0,1,2,21.9,21.9,7.0,0.7,0
DATA,110355,13880,13.88,21.0,31.8,63.5,31.0,131.9,0,0,2,20.3,20.9,50.1,0.4,0
DATA,110447,13972,13.972,56.0,37.8,63.5,31.8,131.9,1,0,1,18.4,19.9,54.1,0.7,0
DATA,110537,14062,14.062,61.0,43.6,63.5,31.8,131.9,0,0,1,15.1,20.1,18.7,0.7,0
DATA,110627,14152,14.152,44.0,43.7,63.5,31.8,131.9,0,0,1,0.0,0.0,0.0,0.3,0
DATA,110721,14246,14.246,20.0,37.8,61.0,31.8,132.5,0,1,2,0.0,0.0,0.0,0.6,0
DATA,110809,14334,14.334,16.0,32.3,61.0,31.8,132.5,0,0,2,15.0,17.6,31.1,0.6,0
DATA,110900,14425,14.425,45.0,35.5,61.0,31.8,132.5,0,0,2,14.0,16.3,66.1,0.6,0
DATA,110991,14516,14.516,63.5,42.5,61.0,32.3,132.5,1,0,1,16.6,16.2,19.4,0.9,0
DATA,111082,14607,14.607,42.0,42.4,61.0,32.3,132.5,0,0,1,0.0,0.0,0.0,0.5,0
DATA,111174,14699,14.699,18.0,36.3,63.5,32.3,132.2,0,1,2,0.0,0.0,0.0,0.6,0
DATA,111263,14788,14.788,15.0,31.0,63.5,32.3,132.2,0,0,2,6.7,20.8,23.7,0.5,0
DATA,111353,14878,14.878,43.0,34.0,63.5,32.3,132.2,0,0,2,7.0,18.1,64.1,1.2,0
DATA,111443,14968,14.968,62.0,41.0,63.5,31.0,132.2,1,0,1,6.3,18.7,22.7,2.6,0
